iso3,year,sstran,deficit,debt,ln_population,ln_gdppc,inflation_cpi,dependency_ratio,KOFGI,KOFEcGI,KOFTrGI,KOFFiGI,KOFSoGI,KOFIpGI,KOFInGI,KOFCuGI,KOFPoGI
ISL,2007,5.43476565676597,5.59867264352294,29.7020966781584,12.6493664727763,4.920730141446363,5.051564,48.47364257598429,71.23848724365234,75.05680847167969,72.38036346435547,77.7332534790039,82.53107452392578,85.21067810058594,78.77236938476562,83.61019134521484,56.12751007080078
ISL,2008,5.64774033916538,-12.1383938728335,68.7872804608901,12.667962194482293,4.922582495014837,12.6944,48.07934538193829,71.38392639160156,68.1901626586914,74.21635437011719,62.163978576660156,79.05679321289062,85.6352767944336,77.43507385253906,74.10005187988281,66.90478515625
ISL,2009,7.52360720891164,-8.57947156648054,83.6281145266816,12.671374614272,4.874148353377297,12.00312,48.591063047595945,71.90147399902344,68.7501220703125,75.78968811035156,61.710548400878906,78.67867279052734,84.55913543701172,77.14971923828125,74.32720184326172,68.27565002441406
ISL,2010,7.19561385880469,-6.66349512461494,87.5327566629413,12.66993558426906,4.839797553152242,5.396732,49.398490236329216,72.2449722290039,69.10799407958984,76.29548645019531,61.92049789428711,79.27397155761719,84.62846374511719,77.79412078857422,75.39933776855469,68.35292053222656
ISL,2011,7.8327003355216,-6.53001268334053,93.9831360831153,12.672990267951304,4.845809957866514,4.001026,49.88934986585727,69.12765502929688,69.71224212646484,77.03185272216797,62.392608642578125,80.1201400756836,86.0361557006836,78.32205963134766,76.00222778320312,57.55059051513672
ISL,2012,7.30768054015148,-2.54738214373608,91.8922656868174,12.678311275300475,4.843353140397021,5.1859,50.322471783718925,69.1961669921875,70.53535461425781,79.11614227294922,61.95454788208008,79.0467300415039,85.44218444824219,74.68148040771484,77.01654052734375,58.006431579589844
ISL,2013,6.77800014115293,-1.18098218337731,83.7394401328491,12.687770134304166,4.85729659119316,3.872275,50.74075108714883,69.21905517578125,70.07701873779297,78.85014343261719,61.303890228271484,79.47534942626953,86.54180145263672,76.49105072021484,75.39321899414062,58.10475158691406
ISL,2014,6.68008427146662,0.361567582700483,76.1334663019424,12.698895181856445,4.849410421063776,2.044619,51.07241080163168,69.52885437011719,69.89675903320312,78.37606048583984,61.417457580566406,80.13548278808594,87.02279663085938,77.13935089111328,76.24431610107422,58.554290771484375
ISL,2015,6.13034622234636,-0.296952920880221,68.6904481619775,12.709314585722742,4.8572029717440275,1.633058,51.222109973898455,69.47705841064453,68.98664855957031,78.84489440917969,59.12836837768555,80.64057159423828,87.3666763305664,75.2785415649414,79.27648162841797,58.80392837524414
ISL,2016,5.8810802563448,12.600526373099,62.8978003565505,12.723195400681126,4.8904403571429755,1.69693,51.07891311495345,70.61915588378906,71.9434585571289,77.9050521850586,65.98187255859375,81.07013702392578,87.72042083740234,73.98331451416016,81.5066909790039,58.843868255615234
ISL,2017,6.48622305390838,1.04205840365826,61.467325540652,12.746651227445513,4.879473366357039,1.760413,50.550423723240556,71.05946350097656,70.18866729736328,77.48196411132812,62.89535903930664,84.3021011352539,88.07998657226562,79.89424133300781,84.93203735351562,58.687618255615234
ISL,2018,6.62750322061486,1.01587495892493,59.9917693846598,12.773432655137803,4.882740966183112,2.682915,49.924340958744565,70.94176483154297,69.5224609375,78.1468734741211,60.898033142089844,84.42564392089844,88.30902862548828,80.0508804321289,84.9169692993164,58.877166748046875
ISL,2019,7.3482382066549,-1.55120059961307,61.242571554938,12.79542197772042,4.865820251286118,3.013977,49.63790219831754,71.37215423583984,69.59095001220703,78.03945922851562,61.1424446105957,85.5010757446289,88.30902862548828,82.2653579711914,85.92879486083984,59.024444580078125
ISL,2020,10.0568589156165,-8.82969054090527,70.2789030321247,12.81165284023301,4.829052920039415,2.847919,49.90714227276446,70.2011489868164,68.08087158203125,74.58477020263672,61.57695770263672,83.49407958984375,87.3932876586914,76.63919067382812,86.44974517822266,59.02853012084961
ISL,2021,9.34138735194023,-8.28844880750669,76.9348932831674,12.828046006635594,4.807000593269914,4.444243,50.35882367186806,70.91377258300781,69.90830993652344,76.75274658203125,63.063838958740234,83.78311920166016,87.75277709960938,76.66545104980469,86.93114471435547,59.04990768432617
ISL,2022,7.28794091026492,-3.9258281992415,77.4084590663136,12.853183740961017,4.842650915025221,8.308754,50.35167058286398,71.02506256103516,70.63658142089844,79.10543060302734,62.1677360534668,84.14767456054688,88.10016632080078,76.96722412109375,87.37569427490234,58.290889739990234
ISL,2023,6.79651600333708,-1.91372568780828,77.0970372573021,12.862719210115923,4.856450402572673,8.736306,50.15983024120544,71.0912857055664,70.72734069824219,77.688720703125,63.76595687866211,84.27933502197266,87.89640808105469,77.37230682373047,87.56927490234375,58.26716232299805
ITA,1980,12.30683937,-6.69738333906651,83.9570405898983,17.848580298494138,4.878396825285403,21.06417,,64.4407730102539,47.65043640136719,59.81258773803711,35.48828125,58.943885803222656,53.7259635925293,57.678199768066406,65.42749786376953,86.7280044555664
ITA,1981,13.82738727,-10.4721814383732,88.1888094334762,17.849780841694933,4.872012953128677,17.9693,,65.26703643798828,49.927711486816406,61.32033920288086,38.53508377075195,59.204898834228516,53.2838134765625,57.882652282714844,66.44821166992188,86.66851043701172
ITA,1982,14.03675318,-9.64983813525903,91.8832370134723,17.85052166029485,4.882538683396521,16.48041,,66.5323257446289,53.157814025878906,60.917999267578125,45.39763259887695,59.82166290283203,53.32212829589844,58.095218658447266,68.0476303100586,86.61750793457031
ITA,1983,14.87727159,-9.72843525523214,76.8866162322881,17.85088460666155,4.872724328938667,14.64659,,66.26884460449219,51.9496955871582,59.45915222167969,44.44023513793945,60.06468200683594,53.67737579345703,58.267066955566406,68.24958038330078,86.7921371459961
ITA,1984,14.49308964,-11.0493545239564,79.6522582989601,17.851108115792588,4.8650541077164045,10.79449,,66.74907684326172,53.28330993652344,60.46549987792969,46.101112365722656,60.206298828125,53.933448791503906,57.741546630859375,68.94390869140625,86.7575912475586
ITA,1985,14.80441744,-11.9130864474075,85.9793063202292,17.85139711518471,4.863803367846284,9.205993,,67.48889923095703,54.499324798583984,60.692752838134766,48.3058967590332,60.898685455322266,54.074459075927734,57.173892974853516,71.44770050048828,87.06866455078125
ITA,1986,14.78115047,-11.4901097486976,89.7416123185633,17.85145160800368,4.870077253252118,5.823544,,66.43360137939453,51.72053146362305,56.80653762817383,46.63452911376953,61.13560104370117,54.71342849731445,57.19031524658203,71.50306701660156,86.44467163085938
ITA,1987,14.64002962,-11.0891877400387,93.3178102004691,17.851553659199226,4.872917703941682,4.747284,,66.1259994506836,51.21560287475586,56.12322235107422,46.307979583740234,61.36016845703125,55.19055938720703,57.200279235839844,71.68968200683594,85.8022232055664
ITA,1988,14.61308473,-10.6276039735162,95.5304898277042,17.852036865169698,4.877301900916168,5.058249,,65.85834503173828,50.921634674072266,55.31562423706055,46.527645111083984,62.005802154541016,55.696990966796875,57.21998596191406,73.10040283203125,84.6475830078125
ITA,1989,15.03514374,-10.9870410117945,92.3620788018438,17.852786955215052,4.88085105117664,6.259837,,65.91053771972656,53.332176208496094,56.36394500732422,50.30040740966797,62.02509689331055,56.006591796875,56.466209411621094,73.6025390625,82.37433624267578
ITA,1990,14.96654325,-11.0122006243152,94.3287689406872,17.853624040944638,4.877977158167331,6.456608,45.8326814441136,67.02912902832031,56.15569305419922,56.75129318237305,55.56008529663086,62.539207458496094,56.501991271972656,55.31758117675781,75.7980728149414,82.3924789428711
ITA,1991,15.06697738,-10.956549831156,97.0384729051377,17.85431635283417,4.8861378144281655,6.25,45.12283922484079,68.61567687988281,55.90734100341797,55.51348114013672,56.30119323730469,62.132266998291016,56.85759735107422,53.92619705200195,75.6130142211914,87.80742645263672
ITA,1992,16.0009773,-9.9892760237611,103.288898210661,17.85499559716498,4.879684720671984,5.270588,44.746753581697526,69.08393096923828,57.164615631103516,57.05735397338867,57.271881103515625,60.79961013793945,56.895992279052734,49.60572814941406,75.89710998535156,89.28755950927734
ITA,1993,16.50712063,-9.65917225482124,112.343593787509,17.85560695569501,4.863777424741658,4.626732,45.01467859775426,71.8243637084961,62.08578109741211,59.40438461303711,64.7671890258789,61.045982360839844,56.44064712524414,50.07014083862305,76.62716674804688,92.34132385253906
ITA,1994,16.73557319,-8.73652256879899,116.869980831571,17.855810676434466,4.861998625241424,4.051841,45.920085858719915,71.85281372070312,62.610469818115234,60.03403091430664,65.1869125366211,61.17327117919922,55.72010040283203,50.42013168334961,77.37957000732422,91.77474975585938
ITA,1995,15.5578746495909,-7.19100357578535,118.411684072264,17.85582656205756,4.872045981255599,5.235423,46.27607101541361,71.83293151855469,64.19156646728516,60.97507858276367,67.40805053710938,60.744895935058594,55.54290771484375,54.821292877197266,71.87049102783203,90.56228637695312
ITA,1996,15.8198737975848,-6.6129831776665,124.71315691198,17.85610760613763,4.86052011511564,4.00698,46.07987498131941,72.53086853027344,64.53308868408203,60.14402770996094,68.92214965820312,62.02195739746094,56.08103561401367,57.32464599609375,72.66022491455078,91.03752899169922
ITA,1997,16.2331625957135,-2.98094976089928,126.415396267113,17.85663667564024,4.849632884688614,2.043106,46.554614730942916,74.26824951171875,67.56961059570312,62.77106857299805,72.3681640625,63.372379302978516,57.581573486328125,57.9036750793457,74.63188934326172,91.86276245117188
ITA,1998,15.9430375354609,-2.99147354981523,127.972862979854,17.85692441579901,4.845377448562564,1.955088,47.01996397843543,75.12955474853516,69.2079849243164,63.35371017456055,75.062255859375,63.526100158691406,58.60346221923828,58.30121994018555,73.67362213134766,92.65458679199219
ITA,1999,16.1712070411975,-1.77886354640597,122.474729633681,17.857092624243567,4.8363941149416405,1.663458,47.54382480323452,76.4623794555664,70.04024505615234,63.39183807373047,76.68865966796875,66.59812927246094,59.344669342041016,65.33056640625,75.11917114257812,92.74874114990234
ITA,2000,15.7239535641138,-2.41824456509087,118.057039552957,17.85754566055495,4.840529025953383,2.537687,48.129444629317575,78.03324127197266,72.2442626953125,66.70708465576172,77.78145599365234,68.50712585449219,60.7702522277832,67.95685577392578,76.79427337646484,93.34828186035156
ITA,2001,15.5207408458555,-3.1831179506364,117.038257292437,17.858157902127378,4.852974201083223,2.785166,48.70751758667852,78.57160949707031,71.55780029296875,65.37559509277344,77.74000549316406,68.9532470703125,62.19694519042969,69.36296081542969,75.29981231689453,95.20378875732422
ITA,2002,15.8077812515515,-2.8825227967117,115.948069102569,17.860136445084052,4.845131569427956,2.46532,49.34738080275158,76.8613510131836,67.07950592041016,64.88736724853516,69.27165222167969,68.48076629638672,63.27811813354492,66.4139175415039,75.75027465820312,95.0237808227539
ITA,2003,16.0331030894978,-3.22662973317823,113.646949231486,17.865540645160873,4.8265994046734795,2.672559,49.8629152573739,76.83216094970703,65.26119232177734,64.16438293457031,66.35802459716797,70.45128631591797,64.1285629272461,69.44010162353516,77.7851791381836,94.78401947021484
ITA,2004,16.0973000286409,-3.46887588627826,115.90638257895,17.872986740791998,4.80793343870618,2.206736,50.337203479249936,77.41446685791016,66.29006958007812,64.78284454345703,67.79730224609375,71.52471923828125,64.84709930419922,69.71167755126953,80.01541137695312,94.4286117553711
ITA,2005,16.1596522544498,-4.09256361075484,118.248843720889,17.878823274548928,4.788071707903091,1.985294,50.94991371592751,77.75914764404297,66.9095458984375,64.33248138427734,69.48661041259766,71.30460357666016,66.00746154785156,69.46058654785156,78.44575500488281,95.06327819824219
ITA,2006,16.1619197363463,-3.59709262302437,115.097817701981,17.882824067658635,4.77761508713146,2.090843,51.561516850994714,78.49578857421875,67.59144592285156,63.683685302734375,71.49919891357422,71.6221694946289,66.80530548095703,69.11251831054688,78.94865417480469,96.27376556396484
ITA,2007,16.3041645123109,-1.32526877015206,110.707799406708,17.888908037250598,4.766834034007878,1.829738,51.90292803581208,79.55008697509766,68.39228057861328,64.73319244384766,72.05136108398438,72.61304473876953,68.07965850830078,70.06416320800781,79.69530487060547,97.6448974609375
ITA,2008,16.8684570621204,-2.58365112674088,113.622739001112,17.896620950264115,4.752277476425064,3.347834,52.04706580694809,76.89872741699219,66.74835205078125,63.88554382324219,69.61116027832031,66.13066864013672,68.24158477783203,70.76836395263672,59.38205337524414,97.81719970703125
ITA,2009,18.4095542042999,-5.05687333195497,126.379030336126,17.90241843647352,4.7338763596953,0.7747682,52.3275513333924,76.81269073486328,65.9260025024414,60.71821594238281,71.13377380371094,66.68768310546875,68.36283111572266,71.54058074951172,60.15966033935547,97.82440948486328
ITA,2010,18.4613849904759,-4.16366482154971,125.033316615762,17.90684069804439,4.720745559884869,1.525516,52.66012782133106,77.20574188232422,66.16374969482422,62.84836959838867,69.4791259765625,67.75602722167969,69.3791732788086,72.62144470214844,61.2674560546875,97.69743347167969
ITA,2011,18.3712407583569,-3.52077763304434,118.475867104206,17.910302370155193,4.709506480310273,2.780633,53.12713779910055,77.58890533447266,66.08464050292969,63.69654083251953,68.47272491455078,69.24029541015625,70.16022491455078,73.72412872314453,63.8365592956543,97.4417495727539
ITA,2012,19.0916949216378,-2.98393723632321,137.123270272793,17.91303750103654,4.667317788656683,3.041363,53.770789698464505,77.76595306396484,66.26287078857422,64.30030822753906,68.2254409790039,69.6553955078125,70.81257629394531,73.98377990722656,64.16983032226562,97.37960052490234
ITA,2013,19.7363693575006,-2.87328595613363,144.466652613846,17.915035230219583,4.6360158007079075,1.219992,54.43637543858976,77.98763275146484,66.14896392822266,63.89424133300781,68.4036865234375,70.28176879882812,71.0875473022461,73.89038848876953,65.86736297607422,97.53211975097656
ITA,2014,19.9899661996514,-2.81507267585091,157.080835513717,17.915186002417567,4.620271761025385,0.2410575,55.09989980077662,78.48804473876953,68.07417297363281,66.47494506835938,69.67342376708984,70.1389389038086,70.22388458251953,73.62162017822266,66.57130432128906,97.25099182128906
ITA,2015,20.0161404196064,-2.4595473848322,157.753307914443,17.913674566804808,4.610999343390354,0.03878675,55.60664253279568,79.1415023803711,69.59525299072266,68.10408020019531,71.08641052246094,70.19801330566406,69.63867950439453,74.18389129638672,66.7714614868164,97.63127136230469
ITA,2016,19.7301040022895,-2.40224994415689,154.689520503973,17.91177366194095,4.6127837788934745,-0.0940214,55.919769014988866,79.51624298095703,69.27623748779297,67.87645721435547,70.67601013183594,71.62962341308594,70.14897155761719,75.54338836669922,69.19652557373047,97.64286041259766
ITA,2017,19.5703852064755,-2.50430386995541,151.545888520341,17.90989265281535,4.609352806622296,1.226533,56.12998478310196,80.10216522216797,70.60684204101562,69.36255645751953,71.85112762451172,72.0478286743164,69.87879943847656,76.20491790771484,70.05976104736328,97.65184783935547
ITA,2018,19.6020305281232,-2.19118887684865,146.816289944086,17.912329689246626,4.6022736450607935,1.137488,56.30790261792603,80.04457092285156,70.95172119140625,69.94062042236328,71.96280670166016,71.64940643310547,70.26026153564453,76.66565704345703,68.02229309082031,97.5325927734375
ITA,2019,20.0215978698793,-1.4497606213073,154.178642251326,17.905329578686892,4.597996254768054,0.6112469,56.56328472885538,80.01111602783203,71.40261840820312,70.1773910522461,72.62784576416016,71.71294403076172,69.82820892333984,76.07691955566406,69.23370361328125,96.91780090332031
ITA,2020,23.9025242874018,-9.38529822966024,183.341234959446,17.900458627769716,4.554435461886898,-0.1377076,56.752609141443514,79.9743881225586,69.77561950683594,67.14271545410156,72.40852355957031,72.49040222167969,68.55410766601562,76.45305633544922,72.46402740478516,97.65711975097656
ITA,2021,21.5942687665732,-8.87087415713642,170.436720209486,17.89530262778127,4.587622369693865,1.873783,56.92835478458645,80.55758666992188,70.93507385253906,69.4315414428711,72.4385757446289,73.19710540771484,68.68070220947266,76.60443115234375,74.30620574951172,97.54060363769531
ITA,2022,20.3749030635062,-8.09519660618497,145.023637272665,17.893279619112445,4.611084521773206,8.20129,57.03263587874044,81.40349578857422,73.97118377685547,74.54246520996094,73.39990997314453,74.31163787841797,69.29722595214844,77.62650299072266,76.0112075805664,95.92765045166016
ITA,2023,19.9476372524943,-7.17464880696539,148.091543887092,17.892780440654956,4.610543454092087,5.622194,57.14182383966264,81.86811065673828,73.63457489013672,72.88947296142578,74.3796615600586,76.04550170898438,69.56971740722656,77.87808227539062,80.68868255615234,95.92424011230469
JPN,1980,10.06579,-4.65437209362373,46.1176489731696,18.57603355806943,4.543526851084634,7.7,,54.46969223022461,38.10309982299805,37.13748550415039,39.06871795654297,57.12924575805664,46.84853744506836,54.47239303588867,70.06681060791016,68.1767349243164
JPN,1981,10.53322,-4.00543816983329,51.7099518768428,18.58331816642957,4.5646454493656625,4.9,,54.5654182434082,38.55686950683594,37.0614128112793,40.05232620239258,57.2177848815918,46.715675354003906,54.48453903198242,70.45313262939453,67.92160034179688
JPN,1982,10.96546,-3.88371313125415,57.5141957579435,18.590254727923817,4.596920863699215,2.8,,55.17571258544922,40.042564392089844,36.70747756958008,43.37765121459961,57.649444580078125,47.0682373046875,54.673309326171875,71.20679473876953,67.83512115478516
JPN,1983,11.23435,-3.96065857790994,63.5650715761251,18.59721056095451,4.604722725892753,1.9,,55.3291015625,40.13711166381836,36.14944839477539,44.12477111816406,57.74811935424805,47.096588134765625,54.69476318359375,71.45301055908203,68.1020736694336
JPN,1984,10.96442,-2.58902492244542,65.6145910309338,18.60369372832184,4.6022771953231105,2.3,,55.65274429321289,40.626617431640625,36.23208999633789,45.02114486694336,58.01191329956055,47.11198043823242,54.921878814697266,72.00189208984375,68.31970977783203
